2020-10-13 04:45:03,543 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 04:45:03,543 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 04:50:03,850 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 04:50:03,851 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 04:50:03,851 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 04:55:03,713 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 04:55:03,713 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 04:55:03,713 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 05:00:04,455 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 05:00:04,455 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 05:00:04,455 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 05:05:03,343 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 05:05:03,343 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 05:05:03,343 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 05:10:03,682 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 05:10:03,682 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
2020-10-13 05:10:03,682 - helper - INFO - helper : 377 - RLCUSDT waiting, price no more than 2%
2020-10-13 05:15:03,548 - helper - INFO - helper : 377 - ENJUSDT waiting, price no more than 2%
2020-10-13 05:15:03,548 - helper - INFO - helper : 377 - TRXUSDT waiting, price no more than 2%
